ir,rgb,previous,count
data/20220506/1651816996693.png,data/20220506/1651816996693.jpg,8,0
data/20220506/1651817056991.png,data/20220506/1651817056991.jpg,0,0
data/20220506/1651817116316.png,data/20220506/1651817116316.jpg,1,0
data/20220506/1651817176559.png,data/20220506/1651817176559.jpg,2,0
data/20220506/1651817237017.png,data/20220506/1651817237017.jpg,2,0
data/20220506/1651817296433.png,data/20220506/1651817296433.jpg,2,0
data/20220506/1651817356895.png,data/20220506/1651817356895.jpg,3,0
data/20220506/1651817416498.png,data/20220506/1651817416498.jpg,2,0
data/20220506/1651817476933.png,data/20220506/1651817476933.jpg,1,0
data/20220506/1651817536564.png,data/20220506/1651817536564.jpg,0,0
data/20220506/1651817596798.png,data/20220506/1651817596798.jpg,0,0
data/20220506/1651817656850.png,data/20220506/1651817656850.jpg,0,0
data/20220506/1651817716182.png,data/20220506/1651817716182.jpg,0,0
data/20220506/1651817776561.png,data/20220506/1651817776561.jpg,0,0
data/20220506/1651817837148.png,data/20220506/1651817837148.jpg,6,0
data/20220506/1651817896565.png,data/20220506/1651817896565.jpg,4,0
data/20220506/1651817957110.png,data/20220506/1651817957110.jpg,6,0
data/20220506/1651818016456.png,data/20220506/1651818016456.jpg,2,0
data/20220506/1651818076820.png,data/20220506/1651818076820.jpg,0,0
data/20220506/1651818136175.png,data/20220506/1651818136175.jpg,2,0
data/20220506/1651818196520.png,data/20220506/1651818196520.jpg,4,0
data/20220506/1651818256873.png,data/20220506/1651818256873.jpg,3,0
data/20220506/1651818316240.png,data/20220506/1651818316240.jpg,5,0
data/20220506/1651818376641.png,data/20220506/1651818376641.jpg,5,0
data/20220506/1651818436088.png,data/20220506/1651818436088.jpg,10,0
data/20220506/1651818496379.png,data/20220506/1651818496379.jpg,2,0
data/20220506/1651818556739.png,data/20220506/1651818556739.jpg,0,0
data/20220506/1651818616080.png,data/20220506/1651818616080.jpg,1,0
data/20220506/1651818676458.png,data/20220506/1651818676458.jpg,1,0
data/20220506/1651818802455.png,data/20220506/1651818802455.jpg,2,-1
data/20220506/1651818802616.png,data/20220506/1651818802616.jpg,2,-1
data/20220506/1651818802697.png,data/20220506/1651818802697.jpg,1,-1
data/20220506/1651818802866.png,data/20220506/1651818802866.jpg,1,-1
data/20220506/1651818856409.png,data/20220506/1651818856409.jpg,2,0
data/20220506/1651818916973.png,data/20220506/1651818916973.jpg,4,0
data/20220506/1651818976314.png,data/20220506/1651818976314.jpg,5,0
data/20220506/1651819036791.png,data/20220506/1651819036791.jpg,5,0
data/20220506/1651819096338.png,data/20220506/1651819096338.jpg,0,0
data/20220506/1651819156700.png,data/20220506/1651819156700.jpg,0,0
data/20220506/1651819216027.png,data/20220506/1651819216027.jpg,0,0
data/20220506/1651819276372.png,data/20220506/1651819276372.jpg,0,0
data/20220506/1651819336800.png,data/20220506/1651819336800.jpg,2,0
data/20220506/1651819396254.png,data/20220506/1651819396254.jpg,3,0
data/20220506/1651819456629.png,data/20220506/1651819456629.jpg,2,0
data/20220506/1651819516038.png,data/20220506/1651819516038.jpg,1,0
data/20220506/1651819576529.png,data/20220506/1651819576529.jpg,3,0
data/20220506/1651819636884.png,data/20220506/1651819636884.jpg,4,0
data/20220506/1651819696224.png,data/20220506/1651819696224.jpg,3,0
data/20220506/1651819756605.png,data/20220506/1651819756605.jpg,4,0
data/20220506/1651819815938.png,data/20220506/1651819815938.jpg,1,0
data/20220506/1651819876509.png,data/20220506/1651819876509.jpg,0,0
data/20220506/1651819936877.png,data/20220506/1651819936877.jpg,0,0
data/20220506/1651819996266.png,data/20220506/1651819996266.jpg,2,0
data/20220506/1651820056612.png,data/20220506/1651820056612.jpg,3,0
data/20220506/1651820116060.png,data/20220506/1651820116060.jpg,3,0
data/20220506/1651820176384.png,data/20220506/1651820176384.jpg,3,0
data/20220506/1651820236647.png,data/20220506/1651820236647.jpg,3,0
data/20220506/1651820295989.png,data/20220506/1651820295989.jpg,1,0
data/20220506/1651820356381.png,data/20220506/1651820356381.jpg,2,0
data/20220506/1651820417766.png,data/20220506/1651820417766.jpg,3,0
data/20220506/1651820476146.png,data/20220506/1651820476146.jpg,1,0
data/20220506/1651820536583.png,data/20220506/1651820536583.jpg,0,0
data/20220506/1651820597104.png,data/20220506/1651820597104.jpg,2,0
data/20220506/1651820656698.png,data/20220506/1651820656698.jpg,2,0
data/20220506/1651820716196.png,data/20220506/1651820716196.jpg,6,0
data/20220506/1651820776599.png,data/20220506/1651820776599.jpg,1,0
data/20220506/1651820836055.png,data/20220506/1651820836055.jpg,4,0
data/20220506/1651820896370.png,data/20220506/1651820896370.jpg,5,0
data/20220506/1651820956845.png,data/20220506/1651820956845.jpg,1,0
data/20220506/1651821016249.png,data/20220506/1651821016249.jpg,1,0
data/20220506/1651821076689.png,data/20220506/1651821076689.jpg,2,0
data/20220506/1651821136088.png,data/20220506/1651821136088.jpg,6,0
data/20220506/1651821196597.png,data/20220506/1651821196597.jpg,5,0
data/20220506/1651821257014.png,data/20220506/1651821257014.jpg,6,0
data/20220506/1651821316250.png,data/20220506/1651821316250.jpg,0,0
data/20220506/1651821376524.png,data/20220506/1651821376524.jpg,0,0
data/20220506/1651821437085.png,data/20220506/1651821437085.jpg,0,0
data/20220506/1651821496405.png,data/20220506/1651821496405.jpg,3,0
data/20220506/1651821556823.png,data/20220506/1651821556823.jpg,3,0
data/20220506/1651821616220.png,data/20220506/1651821616220.jpg,2,0
data/20220506/1651821677516.png,data/20220506/1651821677516.jpg,3,0
data/20220506/1651821736928.png,data/20220506/1651821736928.jpg,4,0
data/20220506/1651821796355.png,data/20220506/1651821796355.jpg,3,0
data/20220506/1651821856769.png,data/20220506/1651821856769.jpg,3,0
data/20220506/1651821916093.png,data/20220506/1651821916093.jpg,2,0
data/20220506/1651821976531.png,data/20220506/1651821976531.jpg,0,0
data/20220506/1651822036974.png,data/20220506/1651822036974.jpg,0,0
data/20220506/1651822096397.png,data/20220506/1651822096397.jpg,1,0
data/20220506/1651822156796.png,data/20220506/1651822156796.jpg,2,0
data/20220506/1651822216307.png,data/20220506/1651822216307.jpg,2,0
data/20220506/1651822276788.png,data/20220506/1651822276788.jpg,1,0
data/20220506/1651822336225.png,data/20220506/1651822336225.jpg,1,0
data/20220506/1651822396700.png,data/20220506/1651822396700.jpg,1,0
data/20220506/1651822456066.png,data/20220506/1651822456066.jpg,0,0
data/20220506/1651822516508.png,data/20220506/1651822516508.jpg,0,0
data/20220506/1651822576866.png,data/20220506/1651822576866.jpg,0,0
data/20220506/1651822636245.png,data/20220506/1651822636245.jpg,0,0
data/20220506/1651822696601.png,data/20220506/1651822696601.jpg,0,0
data/20220506/1651822756988.png,data/20220506/1651822756988.jpg,0,0
data/20220506/1651822816361.png,data/20220506/1651822816361.jpg,0,0
data/20220506/1651822876798.png,data/20220506/1651822876798.jpg,0,0
data/20220506/1651822936174.png,data/20220506/1651822936174.jpg,0,0
data/20220506/1651822996735.png,data/20220506/1651822996735.jpg,1,0
data/20220506/1651823056145.png,data/20220506/1651823056145.jpg,3,0
data/20220506/1651823116618.png,data/20220506/1651823116618.jpg,2,0
data/20220506/1651823175977.png,data/20220506/1651823175977.jpg,1,0
data/20220506/1651823236397.png,data/20220506/1651823236397.jpg,0,0
data/20220506/1651823296769.png,data/20220506/1651823296769.jpg,0,0
data/20220506/1651823356086.png,data/20220506/1651823356086.jpg,2,0
data/20220506/1651823416484.png,data/20220506/1651823416484.jpg,3,0
data/20220506/1651823476909.png,data/20220506/1651823476909.jpg,2,0
data/20220506/1651823536393.png,data/20220506/1651823536393.jpg,3,0
data/20220506/1651823596847.png,data/20220506/1651823596847.jpg,4,0
data/20220506/1651823656204.png,data/20220506/1651823656204.jpg,3,0
data/20220506/1651823716605.png,data/20220506/1651823716605.jpg,3,0
data/20220506/1651823776999.png,data/20220506/1651823776999.jpg,0,0
data/20220506/1651823836461.png,data/20220506/1651823836461.jpg,0,0
data/20220506/1651823896810.png,data/20220506/1651823896810.jpg,2,0
data/20220506/1651823956194.png,data/20220506/1651823956194.jpg,2,0
data/20220506/1651824016645.png,data/20220506/1651824016645.jpg,2,0
data/20220506/1651824076021.png,data/20220506/1651824076021.jpg,1,0
data/20220506/1651824136356.png,data/20220506/1651824136356.jpg,2,0
data/20220506/1651824196817.png,data/20220506/1651824196817.jpg,4,0
data/20220506/1651824256101.png,data/20220506/1651824256101.jpg,7,0
data/20220506/1651824316555.png,data/20220506/1651824316555.jpg,6,0
data/20220506/1651824376946.png,data/20220506/1651824376946.jpg,0,0
data/20220506/1651824436599.png,data/20220506/1651824436599.jpg,0,0
data/20220506/1651824497036.png,data/20220506/1651824497036.jpg,0,0
data/20220506/1651824556497.png,data/20220506/1651824556497.jpg,1,0
data/20220506/1651824616823.png,data/20220506/1651824616823.jpg,1,0
data/20220506/1651824676175.png,data/20220506/1651824676175.jpg,3,0
data/20220506/1651824736629.png,data/20220506/1651824736629.jpg,2,0
data/20220506/1651824797098.png,data/20220506/1651824797098.jpg,2,0
data/20220506/1651824856578.png,data/20220506/1651824856578.jpg,4,0
data/20220506/1651824917126.png,data/20220506/1651824917126.jpg,3,0
data/20220506/1651824976560.png,data/20220506/1651824976560.jpg,4,0
data/20220506/1651825037037.png,data/20220506/1651825037037.jpg,7,0
data/20220506/1651825096524.png,data/20220506/1651825096524.jpg,0,0
data/20220506/1651825156892.png,data/20220506/1651825156892.jpg,0,0
data/20220506/1651825216272.png,data/20220506/1651825216272.jpg,1,0
data/20220506/1651825276792.png,data/20220506/1651825276792.jpg,0,0
data/20220506/1651825336185.png,data/20220506/1651825336185.jpg,3,0
data/20220506/1651825396492.png,data/20220506/1651825396492.jpg,2,0
data/20220506/1651825456781.png,data/20220506/1651825456781.jpg,1,0
data/20220506/1651825516223.png,data/20220506/1651825516223.jpg,0,0
data/20220506/1651825576523.png,data/20220506/1651825576523.jpg,0,0
data/20220506/1651825637039.png,data/20220506/1651825637039.jpg,3,0
data/20220506/1651825696548.png,data/20220506/1651825696548.jpg,0,0
data/20220506/1651825757028.png,data/20220506/1651825757028.jpg,0,0
data/20220506/1651825816378.png,data/20220506/1651825816378.jpg,5,0
data/20220506/1651825876812.png,data/20220506/1651825876812.jpg,5,0
data/20220506/1651825936115.png,data/20220506/1651825936115.jpg,4,0
data/20220506/1651825996652.png,data/20220506/1651825996652.jpg,12,0
data/20220506/1651826057010.png,data/20220506/1651826057010.jpg,10,0
data/20220506/1651826116435.png,data/20220506/1651826116435.jpg,9,0
data/20220506/1651826176844.png,data/20220506/1651826176844.jpg,3,0
data/20220506/1651826236449.png,data/20220506/1651826236449.jpg,2,0
data/20220506/1651826296939.png,data/20220506/1651826296939.jpg,2,0
data/20220506/1651826356319.png,data/20220506/1651826356319.jpg,1,0
data/20220506/1651826416897.png,data/20220506/1651826416897.jpg,3,0
data/20220506/1651826476281.png,data/20220506/1651826476281.jpg,9,0
data/20220506/1651826536587.png,data/20220506/1651826536587.jpg,8,0
data/20220506/1651826596943.png,data/20220506/1651826596943.jpg,10,0
data/20220506/1651826656226.png,data/20220506/1651826656226.jpg,8,0
data/20220506/1651826716576.png,data/20220506/1651826716576.jpg,9,0
data/20220506/1651826777018.png,data/20220506/1651826777018.jpg,8,0
data/20220506/1651826836444.png,data/20220506/1651826836444.jpg,10,0
data/20220506/1651826896742.png,data/20220506/1651826896742.jpg,13,0
data/20220506/1651826957078.png,data/20220506/1651826957078.jpg,9,0
data/20220506/1651827016480.png,data/20220506/1651827016480.jpg,8,0
data/20220506/1651827076812.png,data/20220506/1651827076812.jpg,10,0
data/20220506/1651827136409.png,data/20220506/1651827136409.jpg,7,0
data/20220506/1651827196904.png,data/20220506/1651827196904.jpg,7,0
data/20220506/1651827256276.png,data/20220506/1651827256276.jpg,0,0
data/20220506/1651827316683.png,data/20220506/1651827316683.jpg,0,0
data/20220506/1651827377064.png,data/20220506/1651827377064.jpg,0,0
data/20220506/1651827436529.png,data/20220506/1651827436529.jpg,0,0
data/20220506/1651827496905.png,data/20220506/1651827496905.jpg,2,0
data/20220506/1651827556351.png,data/20220506/1651827556351.jpg,2,0
data/20220506/1651827617736.png,data/20220506/1651827617736.jpg,5,0
data/20220506/1651827677099.png,data/20220506/1651827677099.jpg,8,0
data/20220506/1651827736468.png,data/20220506/1651827736468.jpg,10,0
data/20220506/1651827796989.png,data/20220506/1651827796989.jpg,10,0
data/20220506/1651827856339.png,data/20220506/1651827856339.jpg,11,0
data/20220506/1651827916862.png,data/20220506/1651827916862.jpg,7,0
data/20220506/1651827976276.png,data/20220506/1651827976276.jpg,7,0
data/20220506/1651828036691.png,data/20220506/1651828036691.jpg,7,0
data/20220506/1651828097164.png,data/20220506/1651828097164.jpg,5,0
data/20220506/1651828156445.png,data/20220506/1651828156445.jpg,7,0
data/20220506/1651828216783.png,data/20220506/1651828216783.jpg,8,0
data/20220506/1651828277162.png,data/20220506/1651828277162.jpg,6,0
data/20220506/1651828336632.png,data/20220506/1651828336632.jpg,6,0
data/20220506/1651828397056.png,data/20220506/1651828397056.jpg,8,0
data/20220506/1651828456429.png,data/20220506/1651828456429.jpg,6,0
data/20220506/1651828516693.png,data/20220506/1651828516693.jpg,10,0
data/20220506/1651828577136.png,data/20220506/1651828577136.jpg,7,0
data/20220506/1651828636657.png,data/20220506/1651828636657.jpg,5,0
data/20220506/1651828697051.png,data/20220506/1651828697051.jpg,7,0
data/20220506/1651828756517.png,data/20220506/1651828756517.jpg,4,0
data/20220506/1651828816935.png,data/20220506/1651828816935.jpg,5,0
data/20220506/1651828876394.png,data/20220506/1651828876394.jpg,5,0
data/20220506/1651828936772.png,data/20220506/1651828936772.jpg,5,0
data/20220506/1651828997060.png,data/20220506/1651828997060.jpg,7,0
data/20220506/1651829056498.png,data/20220506/1651829056498.jpg,7,0
data/20220506/1651829116862.png,data/20220506/1651829116862.jpg,9,0
data/20220506/1651829176263.png,data/20220506/1651829176263.jpg,6,0
data/20220506/1651829236689.png,data/20220506/1651829236689.jpg,2,0
data/20220506/1651829296990.png,data/20220506/1651829296990.jpg,4,0
data/20220506/1651829356331.png,data/20220506/1651829356331.jpg,1,0
data/20220506/1651829482260.png,data/20220506/1651829482260.jpg,1,-1
data/20220506/1651829482394.png,data/20220506/1651829482394.jpg,1,-1
data/20220506/1651829482496.png,data/20220506/1651829482496.jpg,3,-1
data/20220506/1651829482644.png,data/20220506/1651829482644.jpg,3,-1
data/20220506/1651829537062.png,data/20220506/1651829537062.jpg,0,0
data/20220506/1651829596333.png,data/20220506/1651829596333.jpg,1,0
data/20220506/1651829656636.png,data/20220506/1651829656636.jpg,1,0
data/20220506/1651829716991.png,data/20220506/1651829716991.jpg,1,0
data/20220506/1651829776356.png,data/20220506/1651829776356.jpg,1,0
data/20220506/1651829836755.png,data/20220506/1651829836755.jpg,5,0
data/20220506/1651829896142.png,data/20220506/1651829896142.jpg,4,0
data/20220506/1651829956642.png,data/20220506/1651829956642.jpg,7,0
data/20220506/1651830015944.png,data/20220506/1651830015944.jpg,0,0
data/20220506/1651830076313.png,data/20220506/1651830076313.jpg,0,0
data/20220506/1651830136768.png,data/20220506/1651830136768.jpg,2,0
data/20220506/1651830196146.png,data/20220506/1651830196146.jpg,0,0
data/20220506/1651830256654.png,data/20220506/1651830256654.jpg,0,0
data/20220506/1651830315988.png,data/20220506/1651830315988.jpg,0,0
data/20220506/1651830376505.png,data/20220506/1651830376505.jpg,1,0
data/20220506/1651830436835.png,data/20220506/1651830436835.jpg,1,0
data/20220506/1651830496289.png,data/20220506/1651830496289.jpg,0,0
data/20220506/1651830556783.png,data/20220506/1651830556783.jpg,3,0
data/20220506/1651830616158.png,data/20220506/1651830616158.jpg,0,0
data/20220506/1651830676598.png,data/20220506/1651830676598.jpg,0,0
data/20220506/1651830736969.png,data/20220506/1651830736969.jpg,0,0
data/20220506/1651830796309.png,data/20220506/1651830796309.jpg,1,0
data/20220506/1651830856718.png,data/20220506/1651830856718.jpg,1,0
data/20220506/1651830916168.png,data/20220506/1651830916168.jpg,1,0
data/20220506/1651830976553.png,data/20220506/1651830976553.jpg,0,0
data/20220506/1651831036912.png,data/20220506/1651831036912.jpg,0,0
data/20220506/1651831096261.png,data/20220506/1651831096261.jpg,0,0
data/20220506/1651831156617.png,data/20220506/1651831156617.jpg,0,0
data/20220506/1651831218068.png,data/20220506/1651831218068.jpg,0,0
data/20220506/1651831276508.png,data/20220506/1651831276508.jpg,1,0
data/20220506/1651831336925.png,data/20220506/1651831336925.jpg,2,0
data/20220506/1651831396387.png,data/20220506/1651831396387.jpg,0,0
data/20220506/1651831457093.png,data/20220506/1651831457093.jpg,0,0
data/20220506/1651831516662.png,data/20220506/1651831516662.jpg,0,0
data/20220506/1651831576142.png,data/20220506/1651831576142.jpg,0,0
data/20220506/1651831636583.png,data/20220506/1651831636583.jpg,1,0
data/20220506/1651831696892.png,data/20220506/1651831696892.jpg,0,0
data/20220506/1651831756327.png,data/20220506/1651831756327.jpg,1,0
data/20220506/1651831816661.png,data/20220506/1651831816661.jpg,2,0
data/20220506/1651831876057.png,data/20220506/1651831876057.jpg,3,0
data/20220506/1651831936299.png,data/20220506/1651831936299.jpg,1,0
data/20220506/1651831996765.png,data/20220506/1651831996765.jpg,1,0
data/20220506/1651832056138.png,data/20220506/1651832056138.jpg,0,0
data/20220506/1651832116425.png,data/20220506/1651832116425.jpg,0,0
data/20220506/1651832176869.png,data/20220506/1651832176869.jpg,0,0
data/20220506/1651832236407.png,data/20220506/1651832236407.jpg,0,0
data/20220506/1651832296880.png,data/20220506/1651832296880.jpg,0,0
data/20220506/1651832356259.png,data/20220506/1651832356259.jpg,2,0
data/20220506/1651832416641.png,data/20220506/1651832416641.jpg,3,0
data/20220506/1651832476073.png,data/20220506/1651832476073.jpg,1,0
data/20220506/1651832536435.png,data/20220506/1651832536435.jpg,0,0
data/20220506/1651832596866.png,data/20220506/1651832596866.jpg,0,0
data/20220506/1651832656427.png,data/20220506/1651832656427.jpg,0,0
data/20220506/1651832716853.png,data/20220506/1651832716853.jpg,0,0
data/20220506/1651832776292.png,data/20220506/1651832776292.jpg,0,0
data/20220506/1651832836668.png,data/20220506/1651832836668.jpg,4,0
data/20220506/1651832896108.png,data/20220506/1651832896108.jpg,3,0
data/20220506/1651832956588.png,data/20220506/1651832956588.jpg,3,0
data/20220506/1651833017040.png,data/20220506/1651833017040.jpg,0,0
data/20220506/1651833076519.png,data/20220506/1651833076519.jpg,0,0
data/20220506/1651833136878.png,data/20220506/1651833136878.jpg,0,0
data/20220506/1651833196213.png,data/20220506/1651833196213.jpg,0,0
data/20220506/1651833256545.png,data/20220506/1651833256545.jpg,0,0
data/20220506/1651833316917.png,data/20220506/1651833316917.jpg,0,0
data/20220506/1651833376208.png,data/20220506/1651833376208.jpg,0,0
data/20220506/1651833436610.png,data/20220506/1651833436610.jpg,0,0
data/20220506/1651833496069.png,data/20220506/1651833496069.jpg,0,0
data/20220506/1651833556520.png,data/20220506/1651833556520.jpg,0,0
data/20220506/1651833616969.png,data/20220506/1651833616969.jpg,0,0
data/20220506/1651833676473.png,data/20220506/1651833676473.jpg,0,0
data/20220506/1651833736861.png,data/20220506/1651833736861.jpg,1,0
data/20220506/1651833796348.png,data/20220506/1651833796348.jpg,3,0
data/20220506/1651833856685.png,data/20220506/1651833856685.jpg,1,0
data/20220506/1651833916163.png,data/20220506/1651833916163.jpg,5,0
data/20220506/1651833976635.png,data/20220506/1651833976635.jpg,4,0
data/20220506/1651834036037.png,data/20220506/1651834036037.jpg,0,0
data/20220506/1651834096378.png,data/20220506/1651834096378.jpg,0,0
data/20220506/1651834156797.png,data/20220506/1651834156797.jpg,0,0
data/20220506/1651834216165.png,data/20220506/1651834216165.jpg,0,0
data/20220506/1651834276576.png,data/20220506/1651834276576.jpg,0,0
data/20220506/1651834337182.png,data/20220506/1651834337182.jpg,0,0
data/20220506/1651834396583.png,data/20220506/1651834396583.jpg,0,0
data/20220506/1651834457022.png,data/20220506/1651834457022.jpg,3,0
data/20220506/1651834516387.png,data/20220506/1651834516387.jpg,1,0
data/20220506/1651834576793.png,data/20220506/1651834576793.jpg,1,0
data/20220506/1651834636377.png,data/20220506/1651834636377.jpg,2,0
data/20220506/1651834696849.png,data/20220506/1651834696849.jpg,2,0
data/20220506/1651834756181.png,data/20220506/1651834756181.jpg,1,0
data/20220506/1651834817586.png,data/20220506/1651834817586.jpg,0,0
data/20220506/1651834876998.png,data/20220506/1651834876998.jpg,0,0
data/20220506/1651834936408.png,data/20220506/1651834936408.jpg,1,0
data/20220506/1651834996760.png,data/20220506/1651834996760.jpg,1,0
data/20220506/1651835056206.png,data/20220506/1651835056206.jpg,1,0
data/20220506/1651835116564.png,data/20220506/1651835116564.jpg,1,0
data/20220506/1651835177023.png,data/20220506/1651835177023.jpg,1,0
data/20220506/1651835236354.png,data/20220506/1651835236354.jpg,0,0
data/20220506/1651835296682.png,data/20220506/1651835296682.jpg,0,0
data/20220506/1651835356074.png,data/20220506/1651835356074.jpg,0,0
data/20220506/1651835416496.png,data/20220506/1651835416496.jpg,0,0
data/20220506/1651835477096.png,data/20220506/1651835477096.jpg,0,0
data/20220506/1651835536477.png,data/20220506/1651835536477.jpg,1,0
data/20220506/1651835596869.png,data/20220506/1651835596869.jpg,0,0
data/20220506/1651835656279.png,data/20220506/1651835656279.jpg,0,0
data/20220506/1651835716771.png,data/20220506/1651835716771.jpg,1,0
data/20220506/1651835776165.png,data/20220506/1651835776165.jpg,1,0
data/20220506/1651835836504.png,data/20220506/1651835836504.jpg,2,0
data/20220506/1651835896941.png,data/20220506/1651835896941.jpg,0,0
data/20220506/1651835956349.png,data/20220506/1651835956349.jpg,0,0
data/20220506/1651836016594.png,data/20220506/1651836016594.jpg,0,0
data/20220506/1651836077101.png,data/20220506/1651836077101.jpg,0,0
data/20220506/1651836201896.png,data/20220506/1651836201896.jpg,0,-1
data/20220506/1651836202212.png,data/20220506/1651836202212.jpg,1,-1
data/20220506/1651836256696.png,data/20220506/1651836256696.jpg,1,0
data/20220506/1651836316232.png,data/20220506/1651836316232.jpg,2,0
data/20220506/1651836376761.png,data/20220506/1651836376761.jpg,2,0
data/20220506/1651836436327.png,data/20220506/1651836436327.jpg,2,0
data/20220506/1651836496724.png,data/20220506/1651836496724.jpg,2,0
data/20220506/1651836556187.png,data/20220506/1651836556187.jpg,0,0
data/20220506/1651836616812.png,data/20220506/1651836616812.jpg,0,0
data/20220506/1651836676389.png,data/20220506/1651836676389.jpg,0,0
data/20220506/1651836736905.png,data/20220506/1651836736905.jpg,0,0
data/20220506/1651836796387.png,data/20220506/1651836796387.jpg,0,0
data/20220506/1651836856624.png,data/20220506/1651836856624.jpg,1,0
data/20220506/1651836917155.png,data/20220506/1651836917155.jpg,0,0
data/20220506/1651836976609.png,data/20220506/1651836976609.jpg,1,0
data/20220506/1651837036873.png,data/20220506/1651837036873.jpg,1,0
data/20220506/1651837096333.png,data/20220506/1651837096333.jpg,2,0
data/20220506/1651837156597.png,data/20220506/1651837156597.jpg,0,0
data/20220506/1651837216931.png,data/20220506/1651837216931.jpg,0,0
data/20220506/1651837277865.png,data/20220506/1651837277865.jpg,0,0
data/20220506/1651837336309.png,data/20220506/1651837336309.jpg,4,0
data/20220506/1651837396740.png,data/20220506/1651837396740.jpg,0,0
data/20220506/1651837456130.png,data/20220506/1651837456130.jpg,0,0
data/20220506/1651837516622.png,data/20220506/1651837516622.jpg,4,0
data/20220506/1651837576957.png,data/20220506/1651837576957.jpg,6,0
data/20220506/1651837636463.png,data/20220506/1651837636463.jpg,5,0
data/20220506/1651837696908.png,data/20220506/1651837696908.jpg,0,0
data/20220506/1651837756276.png,data/20220506/1651837756276.jpg,0,0
data/20220506/1651837816715.png,data/20220506/1651837816715.jpg,3,0
data/20220506/1651837876067.png,data/20220506/1651837876067.jpg,1,0
data/20220506/1651837936564.png,data/20220506/1651837936564.jpg,2,0
data/20220506/1651837997033.png,data/20220506/1651837997033.jpg,1,0
data/20220506/1651838056408.png,data/20220506/1651838056408.jpg,2,0
data/20220506/1651838116821.png,data/20220506/1651838116821.jpg,1,0
data/20220506/1651838176211.png,data/20220506/1651838176211.jpg,2,0
data/20220506/1651838236606.png,data/20220506/1651838236606.jpg,4,0
data/20220506/1651838297013.png,data/20220506/1651838297013.jpg,0,0
data/20220506/1651838356493.png,data/20220506/1651838356493.jpg,0,0
data/20220506/1651838417886.png,data/20220506/1651838417886.jpg,0,0
data/20220506/1651838476289.png,data/20220506/1651838476289.jpg,0,0
data/20220506/1651838536759.png,data/20220506/1651838536759.jpg,0,0
data/20220506/1651838596180.png,data/20220506/1651838596180.jpg,1,0
data/20220506/1651838656520.png,data/20220506/1651838656520.jpg,1,0
data/20220506/1651838716839.png,data/20220506/1651838716839.jpg,3,0
data/20220506/1651838776276.png,data/20220506/1651838776276.jpg,0,0
data/20220506/1651838836757.png,data/20220506/1651838836757.jpg,0,0
data/20220506/1651838896167.png,data/20220506/1651838896167.jpg,0,0
data/20220506/1651838956533.png,data/20220506/1651838956533.jpg,1,0
data/20220506/1651839016892.png,data/20220506/1651839016892.jpg,0,0
data/20220506/1651839076282.png,data/20220506/1651839076282.jpg,2,0
data/20220506/1651839136640.png,data/20220506/1651839136640.jpg,0,0
data/20220506/1651839197034.png,data/20220506/1651839197034.jpg,0,0
data/20220506/1651839256431.png,data/20220506/1651839256431.jpg,1,0
data/20220506/1651839316800.png,data/20220506/1651839316800.jpg,0,0
data/20220506/1651839376171.png,data/20220506/1651839376171.jpg,4,0
data/20220506/1651839436770.png,data/20220506/1651839436770.jpg,2,0
data/20220506/1651839496087.png,data/20220506/1651839496087.jpg,1,0
data/20220506/1651839556368.png,data/20220506/1651839556368.jpg,0,0
data/20220506/1651839616809.png,data/20220506/1651839616809.jpg,1,0
data/20220506/1651839676295.png,data/20220506/1651839676295.jpg,0,0
data/20220506/1651839736629.png,data/20220506/1651839736629.jpg,0,0
data/20220506/1651839796986.png,data/20220506/1651839796986.jpg,0,0
data/20220506/1651839856481.png,data/20220506/1651839856481.jpg,0,0
data/20220506/1651839916941.png,data/20220506/1651839916941.jpg,0,0
data/20220506/1651839976282.png,data/20220506/1651839976282.jpg,0,0
data/20220506/1651840036753.png,data/20220506/1651840036753.jpg,2,0
data/20220506/1651840096216.png,data/20220506/1651840096216.jpg,3,0
data/20220506/1651840156596.png,data/20220506/1651840156596.jpg,2,0
data/20220506/1651840217194.png,data/20220506/1651840217194.jpg,4,0
data/20220506/1651840276462.png,data/20220506/1651840276462.jpg,0,0
data/20220506/1651840336918.png,data/20220506/1651840336918.jpg,0,0
data/20220506/1651840396368.png,data/20220506/1651840396368.jpg,0,0
data/20220506/1651840456868.png,data/20220506/1651840456868.jpg,0,0
data/20220506/1651840516280.png,data/20220506/1651840516280.jpg,1,0
data/20220506/1651840576748.png,data/20220506/1651840576748.jpg,0,0
data/20220506/1651840636123.png,data/20220506/1651840636123.jpg,1,0
data/20220506/1651840696502.png,data/20220506/1651840696502.jpg,4,0
data/20220506/1651840757007.png,data/20220506/1651840757007.jpg,5,0
data/20220506/1651840816402.png,data/20220506/1651840816402.jpg,6,0
data/20220506/1651840876892.png,data/20220506/1651840876892.jpg,4,0
data/20220506/1651840936296.png,data/20220506/1651840936296.jpg,5,0
data/20220506/1651840996609.png,data/20220506/1651840996609.jpg,1,0
data/20220506/1651841056988.png,data/20220506/1651841056988.jpg,0,0
data/20220506/1651841116534.png,data/20220506/1651841116534.jpg,1,0
data/20220506/1651841176932.png,data/20220506/1651841176932.jpg,3,0
data/20220506/1651841236375.png,data/20220506/1651841236375.jpg,1,0
data/20220506/1651841296729.png,data/20220506/1651841296729.jpg,2,0
data/20220506/1651841356189.png,data/20220506/1651841356189.jpg,2,0
