data,pre_label,label,location
1651061722267,0,-1,
1651061722494,0,-1,
1651061722538,0,-1,
1651061722798,0,-1,
1651061776270,1,0,
1651061902191,1,-1,
1651061902452,1,-1,
1651061902454,1,-1,
1651061955893,1,0,
1651062016213,1,0,
1651062076626,7,0,
1651062136920,0,0,
1651062196377,0,0,
1651062256628,0,0,
1651062317038,0,0,
1651062376260,1,0,
1651062436482,1,0,
1651062496723,1,0,
1651062555988,1,0,
1651062616454,1,0,
1651062676689,1,0,
1651062735957,0,0,
1651062796224,0,0,
1651062856582,0,0,
1651062916856,0,0,
1651062976189,2,0,
1651063036425,2,0,
1651063096795,1,0,
1651063156011,0,0,
1651063216375,0,0,
1651063276675,0,0,
1651063336186,2,0,
1651063396627,5,0,
1651063456913,0,0,
1651063516216,0,0,
1651063576489,0,0,
1651063636727,0,0,
1651063696020,1,0,
1651063756347,1,0,
1651063816614,3,0,
1651063876855,2,0,
1651063936145,2,0,
1651063996492,4,0,
1651064056844,3,0,
1651064116121,6,0,
1651064176450,7,0,
1651064236761,0,0,
1651064295937,0,0,
1651064356262,0,0,
1651064417893,0,0,
1651064476135,2,0,
1651064536457,2,0,
1651064617976,2,0,
1651064656428,2,0,
1651064716816,2,0,
1651064841606,0,-1,
1651064841746,0,-1,
1651064841883,1,-1,
1651064841992,1,-1,
1651064896377,0,0,
1651064956635,0,0,
1651065016823,0,0,
1651065076084,0,0,
1651065136376,0,0,
1651065196699,0,0,
1651065256011,1,0,
1651065316309,0,0,
1651065376687,0,0,
1651065435992,1,0,
1651065496259,1,0,
1651065556481,3,0,
1651065616901,4,0,
1651065676190,0,0,
1651065736500,1,0,
1651065796772,0,0,
1651065856103,1,0,
1651065916338,1,0,
1651065976907,0,0,
1651066036154,1,0,
1651066096402,0,0,
1651066156649,0,0,
1651066217037,10,0,
1651066276456,7,0,
1651066336743,12,0,
1651066396188,9,0,
1651066456853,2,0,
1651066516077,1,0,
1651066576477,1,0,
1651066636726,1,0,
1651066696034,5,0,
1651066756412,2,0,
1651066816592,4,0,
1651066876795,5,0,
1651067001612,1,-1,
1651067001748,1,-1,
1651067001837,3,-1,
1651067001976,3,-1,
1651067056473,0,0,
1651067116706,0,0,
1651067177088,0,0,
1651067236302,0,0,
1651067296609,0,0,
1651067357128,0,0,
1651067416400,0,0,
1651067476841,0,0,
1651067536112,0,0,
1651067596638,0,0,
1651067657016,2,0,
1651067716450,1,0,
1651067776784,0,0,
1651067836278,3,0,
1651067896462,1,0,
1651067956996,1,0,
1651093217152,0,0,
1651093276505,0,0,
1651093336808,0,0,
1651093396213,1,0,
1651093456610,1,0,
1651093517065,1,0,
1651093576381,1,0,
1651093636736,1,0,
1651093696087,1,0,
1651093756578,3,0,
1651093816975,1,0,
1651093876321,1,0,
1651093936695,0,0,
1651093996200,0,0,
1651094056661,0,0,
1651094116995,0,0,
1651094176532,0,0,
1651094237064,0,0,
1651094296544,1,0,
1651094356961,0,0,
1651094416431,0,0,
1651094476804,0,0,
1651094536161,1,0,
1651094596582,1,0,
1651094656957,1,0,
1651094717917,1,0,
1651094776354,0,0,
1651094836765,0,0,
1651094896209,0,0,
1651094956593,0,0,
1651095017015,0,0,
1651095076444,0,0,
1651095136865,0,0,
1651095196345,1,0,
1651095256862,1,0,
1651095316263,1,0,
1651095376667,1,0,
1651095436116,1,0,
1651095496452,2,0,
1651095556935,2,0,
1651095616305,2,0,
1651095676774,1,0,
1651095736243,0,0,
1651095796619,0,0,
1651095857164,0,0,
1651095916572,0,0,
1651095976954,0,0,
1651096036356,0,0,
1651096096642,0,0,
1651096157093,0,0,
1651096216634,0,0,
1651096277126,0,0,
1651096336614,0,0,
1651096397001,0,0,
1651096456462,1,0,
1651096516900,0,0,
1651096576328,0,0,
1651096636665,1,0,
1651096696040,1,0,
1651096756509,1,0,
1651096817798,1,0,
1651096876379,1,0,
1651096936889,2,0,
1651096996279,2,0,
1651097056663,2,0,
1651097116142,4,0,
1651097176483,0,0,
1651097236864,0,0,
1651097296242,0,0,
1651097356839,0,0,
1651097416271,0,0,
1651097476655,0,0,
1651097537074,0,0,
1651097596531,0,0,
1651097656864,0,0,
1651097781460,0,-1,
1651097781863,0,-1,
1651097836644,0,0,
1651097897108,0,0,
1651097956509,0,0,
1651098016954,0,0,
1651098076560,0,0,
1651098137028,0,0,
1651098196454,0,0,
1651098256840,0,0,
1651098316320,0,0,
1651098376745,0,0,
1651098436183,0,0,
1651098496698,0,0,
1651098556051,0,0,
1651098616561,0,0,
1651098676977,1,0,
1651098736451,0,0,
1651098796864,0,0,
1651098856323,1,0,
1651098916751,1,0,
1651098976087,1,0,
1651099036585,2,0,
1651099096943,0,0,
1651099156486,0,0,
1651099216810,0,0,
1651099276248,0,0,
1651099336594,0,0,
1651099396961,0,0,
1651099456321,1,0,
1651099516526,1,0,
1651099576912,0,0,
1651099636196,0,0,
1651099696486,0,0,
1651099756874,0,0,
1651099816293,1,0,
1651099876624,2,0,
1651099936989,2,0,
1651099996389,2,0,
1651100056837,2,0,
1651100116190,6,0,
1651100176684,3,0,
1651100236045,0,0,
1651100296434,0,0,
1651100356756,0,0,
1651100417228,0,0,
1651100476558,0,0,
1651100536742,0,0,
1651100596050,1,0,
1651100656359,1,0,
1651100716676,0,0,
1651100776025,1,0,
1651100836301,0,0,
1651100896625,1,0,
1651100957136,0,0,
1651101016426,0,0,
1651101076707,3,0,
1651101136031,0,0,
1651101196341,1,0,
1651101256598,3,0,
1651101317087,2,0,
1651101376463,3,0,
1651101501661,2,-1,
1651101501811,2,-1,
1651101501954,1,-1,
1651101502114,1,-1,
1651101556652,1,0,
1651101616057,2,0,
1651101676453,3,0,
1651101736858,3,0,
1651101796156,3,0,
1651101856660,4,0,
1651101916054,1,0,
1651101976417,0,0,
1651102036728,3,0,
1651102095979,0,0,
1651102156422,0,0,
1651102282359,0,-1,
1651102282521,0,-1,
1651102282663,1,-1,
1651102282774,1,-1,
1651102336207,1,0,
1651102396649,1,0,
1651102456046,2,0,
1651102516348,1,0,
1651102576677,1,0,
1651102636065,0,0,
1651102696403,0,0,
1651102756720,0,0,
1651102816109,0,0,
1651102876557,0,0,
1651102936915,0,0,
1651102996186,1,0,
1651103056437,4,0,
1651103116686,1,0,
1651103176210,1,0,
1651103236577,1,0,
1651103297019,1,0,
1651103356449,0,0,
1651103416840,0,0,
1651103476339,0,0,
1651103536734,0,0,
1651103596174,0,0,
1651103656487,1,0,
1651103716851,4,0,
1651103776107,0,0,
1651103836489,1,0,
1651103896787,0,0,
1651103956183,0,0,
1651104016588,1,0,
1651104076939,0,0,
1651104136334,0,0,
1651104196698,1,0,
1651104256050,1,0,
1651104316350,2,0,
1651104376777,0,0,
1651104436133,0,0,
1651104496623,0,0,
1651104556919,0,0,
1651104616176,2,0,
1651104676497,2,0,
1651104736828,0,0,
1651104796037,0,0,
1651104856440,1,0,
1651104916698,0,0,
1651104976046,1,0,
1651105036586,0,0,
1651105096909,1,0,
1651105156261,0,0,
1651105216650,0,0,
1651105275945,1,0,
1651105336213,2,0,
1651105396460,4,0,
1651105456928,3,0,
1651105516447,0,0,
1651105576825,0,0,
1651105636209,0,0,
1651105696489,0,0,
1651105756924,2,0,
1651105816449,1,0,
1651105876760,0,0,
1651105936172,1,0,
1651105996688,1,0,
1651106056056,1,0,
1651106116465,1,0,
1651106176881,2,0,
1651106236310,3,0,
1651106296604,8,0,
1651106357031,1,0,
1651106416355,1,0,
1651106476660,2,0,
1651106536924,1,0,
1651106596244,2,0,
1651106656615,0,0,
1651106716894,0,0,
1651106776161,0,0,
1651106836495,2,0,
1651106896808,2,0,
1651106958104,2,0,
1651107016561,3,0,
1651107076825,0,0,
1651107136302,0,0,
1651107196660,1,0,
1651107257049,1,0,
1651107316515,1,0,
1651107376857,0,0,
1651107436338,0,0,
1651107496644,0,0,
1651107557126,0,0,
1651107617473,0,0,
1651107676832,0,0,
1651107736125,0,0,
1651107796484,0,0,
1651107856778,0,0,
1651107916229,0,0,
1651107976526,0,0,
1651108036902,0,0,
1651108096196,0,0,
1651108156562,1,0,
1651108216860,0,0,
1651108276220,0,0,
1651108336518,0,0,
1651108396865,0,0,
1651108456275,0,0,
1651108516701,0,0,
1651108576997,0,0,
1651108636349,2,0,
1651108696708,1,0,
1651108757116,2,0,
1651108816572,0,0,
1651108876897,0,0,
1651108936260,0,0,
1651108996587,0,0,
1651109057001,0,0,
1651109116300,0,0,
1651109176619,1,0,
1651109236961,2,0,
1651109296303,1,0,
1651109356676,2,0,
1651109417048,3,0,
1651109476324,0,0,
1651109536671,0,0,
1651109597052,0,0,
1651109656337,0,0,
1651109716785,0,0,
1651109776149,2,0,
1651109836483,1,0,
1651109896855,2,0,
1651109956180,0,0,
1651110016477,1,0,
1651110076871,0,0,
1651110136230,1,0,
1651110196651,1,0,
1651110257043,1,0,
1651110316353,2,0,
1651110376727,0,0,
1651110437021,1,0,
1651110496400,1,0,
1651110556837,0,0,
1651110616229,1,0,
1651110676557,1,0,
1651110736916,0,0,
1651110796263,2,0,
1651110856623,1,0,
1651110916949,1,0,
1651110976265,1,0,
1651111036700,1,0,
1651111097057,2,0,
1651111156437,1,0,
1651111217714,0,0,
1651111277066,0,0,
1651111336473,0,0,
1651111396835,0,0,
1651111456103,0,0,
1651111516453,0,0,
1651111576812,0,0,
1651111636137,0,0,
1651111696585,1,0,
1651111756901,1,0,
1651111816170,0,0,
1651111876434,2,0,
1651111936776,2,0,
1651111996126,1,0,
1651112056485,2,0,
1651112116798,1,0,
1651112176247,1,0,
1651112236605,0,0,
1651112296933,1,0,
1651112356336,3,0,
1651112416642,3,0,
1651112476044,3,0,
1651112536361,3,0,
1651112596806,4,0,
1651112656397,2,0,
1651112716743,0,0,
1651112776122,0,0,
1651112836473,1,0,
1651112896888,1,0,
1651112956351,1,0,
1651113016688,4,0,
1651113076073,4,0,
1651113136450,3,0,
1651113196816,3,0,
1651113256162,3,0,
1651113316466,4,0,
1651113376815,4,0,
1651113436095,6,0,
1651113496465,1,0,
1651113556847,0,0,
1651113681687,0,-1,
1651113681846,0,-1,
1651113681919,0,-1,
1651113682115,0,-1,
1651113736530,2,0,
1651113796864,1,0,
1651113856266,0,0,
1651113916613,0,0,
1651113976064,1,0,
1651114036634,3,0,
1651114096037,3,0,
1651114156320,0,0,
1651114216659,0,0,
1651114276023,1,0,
1651114336435,0,0,
1651114396765,0,0,
1651114456285,0,0,
1651114516687,0,0,
1651114576161,0,0,
1651114636600,0,0,
1651114697015,0,0,
1651114756355,0,0,
1651114882046,0,-1,
1651114882123,0,-1,
1651114882383,0,-1,
1651114882459,0,-1,
1651114937010,0,0,
1651114996449,0,0,
1651115056827,0,0,
1651115116203,0,0,
1651115176564,1,0,
1651115236961,0,0,
1651115296313,0,0,
1651115356641,1,0,
1651115416020,0,0,
1651115476404,1,0,
1651115536739,0,0,
1651115596164,1,0,
1651115660180,0,0,
1651115716659,0,0,
1651115776968,0,0,
1651115836346,0,0,
1651115896681,0,0,
1651115957089,0,0,
1651116016533,0,0,
1651116077052,1,0,
1651116136587,0,0,
1651116196884,1,0,
1651116256291,1,0,
1651116316604,0,0,
1651116376974,0,0,
1651116436362,0,0,
1651116496687,0,0,
1651116557012,0,0,
1651116616359,0,0,
1651116676735,0,0,
1651116736109,0,0,
1651116796471,0,0,
1651116856827,0,0,
1651116916216,1,0,
1651116976548,1,0,
1651117036939,0,0,
1651117096253,0,0,
1651117156549,0,0,
1651117217157,0,0,
1651117276587,1,0,
1651117337005,1,0,
1651117396399,1,0,
1651117456833,3,0,
1651117516290,2,0,
1651117576653,3,0,
1651117637014,2,0,
1651117696387,2,0,
1651117756913,1,0,
1651117816203,0,0,
1651117876667,1,0,
1651117937064,0,0,
1651117996527,0,0,
1651118056971,0,0,
1651118116293,0,0,
1651118176857,0,0,
1651118236159,0,0,
1651118296499,0,0,
1651118356838,2,0,
1651118417236,3,0,
1651118476618,2,0,
1651118537000,3,0,
1651118596308,0,0,
1651118656732,0,0,
1651118716115,0,0,
1651118776454,0,0,
1651118836795,0,0,
1651118896193,0,0,
1651118956650,0,0,
1651119015979,2,0,
1651119076577,2,0,
1651119136957,3,0,
1651119196482,5,0,
1651119256924,3,0,
1651119316334,1,0,
1651119376769,2,0,
1651119436265,1,0,
1651119496639,0,0,
1651119557067,1,0,
1651119616454,2,0,
1651119676785,4,0,
1651119736184,2,0,
1651119796567,4,0,
1651119856917,11,0,
1651119916349,0,0,
1651119976728,0,0,
1651120036141,0,0,
1651120096476,0,0,
1651120156968,0,0,
1651120216299,0,0,
1651120276862,3,0,
1651120336291,0,0,
1651120396582,0,0,
1651120456918,3,0,
1651120516521,4,0,
1651120576947,2,0,
1651120636452,9,0,
1651120696791,0,0,
1651120756233,0,0,
1651120816645,0,0,
1651120876348,0,0,
1651120936607,0,0,
1651120996995,0,0,
1651121056233,0,0,
1651121116736,0,0,
1651121176118,0,0,
1651121236416,2,0,
1651121296744,0,0,
1651121356134,0,0,
1651121416540,2,0,
1651121476962,0,0,
1651121536318,0,0,
1651121596633,2,0,
1651121657048,3,0,
1651121716494,4,0,
1651121776910,4,0,
1651121836299,6,0,
1651121896670,4,0,
1651121956104,4,0,
1651122017466,3,0,
1651122076929,6,0,
1651122136237,0,0,
1651122196591,1,0,
1651122256875,0,0,
1651122316213,1,0,
1651122376659,3,0,
1651122435996,0,0,
1651122496395,4,0,
1651122556771,1,0,
1651122616346,3,0,
1651122676655,4,0,
1651122736074,5,0,
1651122796414,0,0,
1651122856690,0,0,
1651122916089,0,0,
1651122976452,0,0,
1651123036854,0,0,
1651123096312,0,0,
1651123156685,2,0,
1651123216088,1,0,
1651123276479,1,0,
1651123336887,0,0,
1651123396357,0,0,
1651123456814,0,0,
1651123516173,0,0,
1651123576558,5,0,
1651123636949,1,0,
1651123696304,3,0,
1651123756787,0,0,
1651123816179,0,0,
1651123876647,0,0,
1651123936142,0,0,
1651123996519,0,0,
1651124056928,0,0,
1651124116365,0,0,
1651124176729,0,0,
1651124236343,0,0,
1651124296676,1,0,
1651124357054,0,0,
1651124416394,0,0,
1651124476906,0,0,
1651124536407,0,0,
1651124596762,0,0,
1651124656228,0,0,
1651124716566,0,0,
1651124776955,4,0,
1651124836344,1,0,
1651124896778,1,0,
1651124956293,1,0,
1651125016634,1,0,
1651125077051,1,0,
1651125136496,2,0,
1651125196905,0,0,
1651125256337,2,0,
1651125316771,0,0,
1651125376140,0,0,
1651125436640,0,0,
1651125497016,0,0,
1651125556425,0,0,
1651125617825,0,0,
1651125676145,0,0,
1651125736469,0,0,
1651125796790,0,0,
1651125856181,0,0,
1651125916564,3,0,
1651125976871,0,0,
1651126036203,1,0,
1651126096544,0,0,
1651126157107,1,0,
1651126216478,0,0,
1651126276898,1,0,
1651126336206,4,0,
1651126396584,2,0,
1651126457021,0,0,
1651126516483,0,0,
1651126576852,0,0,
1651126636462,0,0,
1651126696859,2,0,
1651126756243,1,0,
1651126816610,0,0,
1651126876943,1,0,
1651126936275,2,0,
1651126996717,1,0,
1651127056084,3,0,
1651127116446,0,0,
1651127176802,0,0,
1651127236222,0,0,
1651127296621,0,0,
1651127355983,1,0,
1651127416418,1,0,
1651127476805,1,0,
1651127536114,0,0,
1651127596634,2,0,
1651127656958,1,0,
1651127716443,3,0,
1651127776648,0,0,
1651127837028,0,0,
1651127896273,0,0,
1651127956738,2,0,
1651128016182,1,0,
1651128076546,1,0,
1651128136796,4,0,
1651128197279,2,0,
1651128256885,4,0,
1651128316097,2,0,
1651128376531,9,0,
1651128436891,3,0,
1651128496405,4,0,
1651128556753,3,0,
1651128616128,7,0,
1651128676524,7,0,
1651128736881,11,0,
1651128796373,1,0,
1651128856777,3,0,
1651128916152,2,0,
1651128976505,1,0,
1651129037048,0,0,
1651129096411,5,0,
1651129156825,1,0,
1651129217137,1,0,
1651129276504,4,0,
1651129337057,0,0,
1651129396437,1,0,
1651129456755,0,0,
1651129516041,0,0,
1651129576477,1,0,
1651129636927,1,0,
1651129761688,3,-1,
1651129762012,3,-1,
1651129762089,3,-1,
1651129816761,0,0,
1651129876081,6,0,
1651130001839,6,-1,
1651130002135,2,-1,
1651130002143,2,-1,
1651130057757,1,0,
1651130116299,2,0,
1651130176622,1,0,
1651130236966,2,0,
1651130296528,1,0,
1651130356981,0,0,
1651130416418,1,0,
1651130476901,1,0,
1651130536157,1,0,
1651130596576,2,0,
1651130657351,0,0,
1651130716646,1,0,
1651130775993,1,0,
1651130836349,1,0,
1651130896972,1,0,
1651130956349,0,0,
1651131016813,1,0,
1651131076239,1,0,
1651131136705,1,0,
1651131196097,2,0,
1651131256499,1,0,
1651131316968,2,0,
1651131376279,2,0,
1651131436824,3,0,
1651131496312,6,0,
1651131556944,6,0,
1651131616246,7,0,
1651131676550,7,0,
1651131736853,6,0,
1651131796233,5,0,
1651131856718,6,0,
1651131916213,1,0,
1651131976537,0,0,
1651132036951,0,0,
1651132096490,1,0,
1651132156829,0,0,
1651132216183,4,0,
1651132276592,2,0,
1651132337107,3,0,
1651132396488,4,0,
1651132456962,4,0,
1651132516492,3,0,
1651132576856,1,0,
1651132636240,1,0,
1651132696684,0,0,
1651132756128,4,0,
1651132817555,2,0,
1651132876959,4,0,
1651132936438,3,0,
1651132996970,4,0,
1651133056378,7,0,
1651133116773,8,0,
1651133176265,0,0,
1651133236841,0,0,
1651133296354,1,0,
1651133356840,0,0,
1651133416282,1,0,
1651133476657,1,0,
1651133537204,1,0,
1651133596585,1,0,
1651133656970,0,0,
1651133716506,0,0,
1651133776991,0,0,
1651133836486,0,0,
1651133897037,2,0,
1651133956484,2,0,
1651134016982,2,0,
1651134076346,2,0,
1651134136821,2,0,
1651134196254,6,0,
1651134256675,1,0,
1651134317236,0,0,
1651134376711,0,0,
1651134437223,0,0,
1651134496613,0,0,
1651134557219,0,0,
1651134616639,0,0,
1651134677114,5,0,
1651134736561,1,0,
1651134797057,2,0,
1651134856504,4,0,
1651134982473,1,-1,
1651134982541,1,-1,
1651134982751,4,-1,
1651134982811,4,-1,
1651135036430,10,0,
1651135096974,6,0,
1651135156356,6,0,
1651135216842,9,0,
1651135276249,9,0,
1651135336716,8,0,
1651135397175,7,0,
1651135456662,7,0,
1651135517217,9,0,
1651135576654,6,0,
1651135637192,1,0,
1651135696572,1,0,
1651135757128,0,0,
1651135816591,1,0,
1651135877008,1,0,
1651135936622,2,0,
1651135997005,4,0,
1651136056565,0,0,
1651136116958,0,0,
1651136176399,0,0,
1651136236816,0,0,
1651136296463,0,0,
1651136356942,0,0,
1651136417282,1,0,
1651136476767,4,0,
1651136536374,4,0,
1651136597001,8,0,
1651136656359,7,0,
1651136716799,1,0,
1651136776079,5,0,
1651136836503,1,0,
1651136896943,2,0,
1651136957858,4,0,
1651137016280,6,0,
1651137076766,4,0,
1651137136364,5,0,
1651137196578,6,0,
1651137256997,8,0,
1651137316499,3,0,
1651137376815,4,0,
1651137436334,4,0,
1651137496999,2,0,
1651137556373,1,0,
1651137616723,1,0,
1651137676052,1,0,
1651137736479,7,0,
1651137796867,4,0,
1651137856285,6,0,
1651137916904,6,0,
1651137976377,10,0,
1651138036857,2,0,
1651138096327,1,0,
1651138156847,1,0,
1651138216282,2,0,
1651138276812,2,0,
1651138336340,2,0,
1651138396977,2,0,
1651138456317,3,0,
1651138516844,5,0,
1651138576447,4,0,
1651138636909,5,0,
1651138696368,0,0,
1651138756837,0,0,
1651138816426,0,0,
1651138876805,2,0,
1651138936293,2,0,
1651138996754,2,0,
1651139056231,2,0,
1651139116617,2,0,
1651139176198,5,0,
1651139236708,0,0,
1651139296203,0,0,
1651139356557,0,0,
1651139416986,0,0,
1651139476637,3,0,
1651139536146,2,0,
1651139596633,0,0,
1651139656079,1,0,
1651139716587,1,0,
1651139777202,0,0,
1651139836708,0,0,
1651139896169,0,0,
1651139956602,0,0,
1651140017037,0,0,
1651140076444,0,0,
1651140136952,0,0,
1651140196556,2,0,
1651140257189,2,0,
1651140316657,3,0,
1651140376233,1,0,
1651140436650,4,0,
1651140496172,3,0,
1651140556646,0,0,
1651140616168,5,0,
1651140676822,3,0,
1651140736462,5,0,
1651140796910,0,0,
1651140856433,0,0,
1651140916853,4,0,
1651140976630,2,0,
1651141036140,2,0,
1651141096712,7,0,
1651141156139,2,0,
1651141216665,0,0,
1651141276157,0,0,
1651141336743,0,0,
1651141396107,1,0,
1651141456621,2,0,
1651141517034,1,0,
1651141576486,3,0,
1651141637051,0,0,
1651141696562,0,0,
1651141757029,2,0,
1651141816490,1,0,
1651141877016,3,0,
1651141936439,3,0,
1651141996913,4,0,
1651142056372,3,0,
1651142116793,4,0,
1651142176375,4,0,
1651142236829,2,0,
1651142296370,0,0,
1651142356782,1,0,
1651142416158,0,0,
1651142476451,1,0,
1651142537093,1,0,
1651142596513,1,0,
1651142657034,2,0,
1651142716539,4,0,
1651142777046,4,0,
1651142836546,4,0,
1651142897033,2,0,
1651143021792,0,-1,
1651143022003,0,-1,
1651143022064,0,-1,
1651143022253,0,-1,
1651143076755,0,0,
1651143137198,0,0,
1651143196623,0,0,
1651143257049,0,0,
1651143316678,0,0,
1651143377132,1,0,
1651143436623,0,0,
1651143497072,0,0,
1651143556497,0,0,
1651143617884,0,0,
1651143676351,0,0,
1651143736748,0,0,
1651143797183,0,0,
1651143856769,0,0,
1651143917195,0,0,
1651143976673,0,0,
1651144037177,3,0,
1651144096675,0,0,
1651144157050,0,0,
1651144216484,0,0,
1651144277021,0,0,
1651144336459,0,0,
1651144396890,0,0,
1651144456541,0,0,
1651144516938,0,0,
1651144576349,0,0,
1651144637035,1,0,
1651144696505,0,0,
1651144756915,0,0,
1651144816376,1,0,
1651144876893,1,0,
1651144936343,1,0,
1651144996762,0,0,
1651145057342,0,0,
1651145116769,2,0,
1651145177175,1,0,
1651145236664,1,0,
1651145297168,2,0,
1651145356572,0,0,
1651145417090,0,0,
1651145476543,0,0,
1651145536968,0,0,
1651145596431,0,0,
1651145656780,0,0,
1651145717181,1,0,
1651145776574,0,0,
1651145837015,0,0,
1651145896455,0,0,
1651145956883,4,0,
1651146016384,2,0,
1651146076802,7,0,
1651146136311,5,0,
1651146196824,4,0,
1651146256346,5,0,
1651146316754,4,0,
1651146376172,7,0,
1651146436554,4,0,
1651146497115,0,0,
1651146556473,0,0,
1651146616830,0,0,
1651146676342,0,0,
1651146736809,0,0,
1651146796178,0,0,
1651146856670,2,0,
1651146916076,0,0,
1651146976641,0,0,
1651147036161,5,0,
1651147096808,3,0,
1651147156419,6,0,
1651147217911,0,0,
1651147276455,0,0,
1651147337144,1,0,
1651147396591,0,0,
1651147457232,2,0,
1651147516673,3,0,
1651147577152,4,0,
1651147636534,3,0,
1651147696975,5,0,
1651147756413,0,0,
1651147816810,2,0,
1651147876368,0,0,
1651147936873,0,0,
1651147996344,2,0,
1651148056777,2,0,
1651148116314,2,0,
1651148176822,2,0,
1651148236335,0,0,
1651148296758,5,0,
1651148356296,0,0,
1651148416644,0,0,
1651148477186,0,0,
1651148536617,0,0,
1651148597113,1,0,
1651148656544,2,0,
1651148716918,1,0,
1651148776427,2,0,
1651148836819,3,0,
1651148896358,1,0,
1651148956724,2,0,
1651149016191,1,0,
1651149076770,5,0,
1651149136221,2,0,
1651149196651,0,0,
1651149256979,0,0,
1651149316452,0,0,
1651149376834,1,0,
1651149436263,1,0,
1651149496744,1,0,
1651149556096,3,0,
1651149616746,3,0,
1651149676108,2,0,
1651149736583,8,0,
1651149797202,7,0,
1651149856697,6,0,
1651149917197,5,0,
1651149976675,0,0,
1651150037122,0,0,
1651150096582,0,0,
1651150156935,0,0,
1651150216402,0,0,
1651150276858,0,0,
1651150336422,0,0,
1651150396884,0,0,
1651150456274,0,0,
1651150516847,0,0,
1651150576297,3,0,
1651150636768,0,0,
1651150696276,0,0,
1651150756716,0,0,
1651150818123,0,0,
1651150876604,1,0,
1651150937114,1,0,
1651150996594,2,0,
1651151057317,2,0,
1651151116771,1,0,
1651151176254,4,0,
1651151236724,2,0,
1651151297156,4,0,
1651151356607,4,0,
1651151417024,1,0,
1651151476767,2,0,
1651151536161,0,0,
1651151596773,0,0,
1651151656184,6,0,
1651151716607,2,0,
1651151777008,1,0,
1651151836516,0,0,
1651151896932,0,0,
1651151956411,2,0,
1651152016943,4,0,
1651152076305,1,0,
1651152136800,0,0,
1651152196267,0,0,
1651152256728,1,0,
1651152317168,1,0,
1651152376631,0,0,
1651152437139,0,0,
1651152496367,1,0,
1651152557062,1,0,
1651152616471,10,0,
1651152676945,9,0,
1651152736417,0,0,
1651152796907,1,0,
1651152856369,0,0,
1651152984628,1,-1,
1651153030135,2,-1,
1651153101249,2,-1,
1651153101605,1,-1,
1651153156433,2,0,
1651153216888,2,0,
1651153276456,4,0,
1651153336895,1,0,
1651153396349,2,0,
1651153456678,3,0,
1651153517177,0,0,
1651153576728,1,0,
1651153637290,0,0,
1651153696833,1,0,
1651153756195,0,0,
1651153816662,0,0,
1651153877127,1,0,
1651153936405,0,0,
1651153996829,0,0,
1651154056345,1,0,
1651154116791,0,0,
1651154176222,0,0,
1651154236770,0,0,
1651154296224,1,0,
1651154356600,0,0,
1651179617733,1,0,
1651179676149,1,0,
1651179736631,0,0,
1651179797125,0,0,
1651179922226,1,0,
1651179922306,1,0,
1651179922465,1,0,
1651179922535,1,0,
1651179976108,0,0,
1651180036605,2,0,
1651180096996,1,0,
1651180156456,1,0,
1651180216932,0,0,
1651180276437,0,0,
1651180336744,1,0,
1651180396317,0,0,
1651180456574,0,0,
1651180517082,0,0,
1651180576261,0,0,
1651180636951,0,0,
1651180696410,0,0,
1651180756783,0,0,
1651180816241,0,0,
1651180876705,0,0,
1651180937084,0,0,
1651180996484,0,0,
1651181124147,1,0,
1651181125035,0,0,
1651181125425,1,0,
1651181176839,0,0,
1651181236390,0,0,
1651181296792,0,0,
1651181356016,0,0,
1651181416499,0,0,
1651181476909,0,0,
1651181721169,0,0,
1651181721613,0,0,
1651181721681,0,0,
1651181722089,0,0,
1651181776384,0,0,
1651181836909,0,0,
1651181896340,1,0,
1651181956737,0,0,
1651182016187,0,0,
1651182076722,0,0,
1651182137402,0,0,
1651182196924,0,0,
1651182256340,0,0,
1651182316868,0,0,
1651182376298,0,0,
1651182436853,0,0,
1651182496278,1,0,
1651182556644,0,0,
1651182617188,0,0,
1651182676558,0,0,
1651182737081,0,0,
1651182796499,0,0,
1651182856794,0,0,
1651182916329,0,0,
1651182976628,0,0,
1651183036932,1,0,
1651183096392,1,0,
1651183156837,2,0,
1651183217274,0,0,
1651183276821,0,0,
1651183336179,1,0,
1651183396589,1,0,
1651183456968,1,0,
1651183516363,3,0,
1651183576826,0,0,
1651183636241,0,0,
1651183696537,0,0,
1651183756944,0,0,
1651183816542,1,0,
1651183876735,1,0,
1651183937184,1,0,
1651183996739,1,0,
1651184057147,2,0,
1651184116576,2,0,
1651184177017,0,0,
1651184236483,0,0,
1651184296810,0,0,
1651184356247,0,0,
1651184416624,0,0,
1651184476962,2,0,
1651184536433,2,0,
1651184596664,2,0,
1651184656105,2,0,
1651184716547,2,0,
1651184776928,2,0,
1651184836308,0,0,
1651184896646,0,0,
1651184956079,0,0,
1651185016502,0,0,
1651185076991,1,0,
1651185136500,1,0,
1651185196918,0,0,
1651185256540,2,0,
1651185317150,1,0,
1651185376679,0,0,
1651185437155,0,0,
1651185496389,0,0,
1651185556918,0,0,
1651185616472,0,0,
1651185676972,0,0,
1651185736376,0,0,
1651185796785,0,0,
1651185856142,0,0,
1651185916557,1,0,
1651185976971,1,0,
1651186036443,1,0,
1651186096841,1,0,
1651186156212,0,0,
1651186216635,0,0,
1651186275970,0,0,
1651186336351,0,0,
1651186396752,1,0,
1651186456315,1,0,
1651186516821,2,0,
1651186576341,1,0,
